378,蠢爾,しゅんじ,蠢く,うごめ,◆２,"┌小さな虫がうごめくさま。転じて、取るに足りない者たちがうようよと集まり騒ぐさま。〈大辞泉〉
┌小虫のうごめくさま。事理をわきまえず不遜なるさま。〈字源〉
┌異民族などが無知で、危険なさま。〈漢辞海〉
┌小虫のうごめくさま。また、事理をわきまえないさま。〈新大字典〉"
379,蠕動,"ぜんどう
じゅどう",蠕く,"うごめ
うご",◆２,"1.うごめくこと。虫が動くこと。≒蠢動
2.筋肉が収縮してできる波が徐々に動いていく運動。消化器官などに見られる。蠕動運動。〈漢字ペディア〉
◇漢字ペディア大見出し"
380,衒耀,げんよう,衒う,てら,◆２,"自分の才能や学問を実力以上に誇示すること。〈漢字ペディア〉
◇漢字ペディア大見出し"
381,怪訝,"けげん
かいが",訝る,いぶか,◆２,"理由･事情がわからず合点がいかないこと。あやしみ、いぶかしく思うこと。≒怪疑、不審〈漢字ペディア〉
◇漢字ペディア大見出し"
382,詢芻,じゅんすう,詢う,と,◆２,下民にたずねること。芻蕘に詢う。〈新大字典〉
383,誣言,"ふげん
ぶげん",誣いる,し,◆２,"ありもしないことを偽って言うこと。また、その言葉。誣(し)い言(ごと)。〈漢字ペディア〉
◇漢字ペディア大見出し"
384,諂笑,てんしょう,諂う,へつら,◆２,"おせじ笑いをすること。作り笑いをして人にへつらうこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
385,諷誦,"ふうじゅ
ふうしょう
ふじゅ",諷んじる,そら,◆２,"(仏)経文などを声を出して読むこと。読経(ドキョウ)。〈漢字ペディア〉
◇漢字ペディア大見出し"
386,謗木,ぼうぼく,謗る,そし,◆２,"┌尭舜代、朝廷の前に設置し、民に政治への不満を自由に書かせた木。誹謗之木。〈漢辞海〉
┌投書函。舜が設けたという。〈字通〉"
387,謫発,たくはつ,謫める,せ,◆２,"┌誤りをせめたてる。〈字通〉
┌過ちを責めること。〈新大字典〉
┌せめあばく。〈字源〉"
388,譏議,きぎ,譏る,そし,◆２,"┌そしって論議すること。欠点をあげて非難すること。そしり。〈日本国語大辞典〉
┌そしる。非難･批判する。〈漢辞海〉"
389,取譬,しゅひ,譬える,たと,◆２,"┌1.他のことをもってきてたとえる。
└2.基準とすべき例とする。〈漢字源〉
┌たとえを引く。〈字通〉
┌たとえを引くこと。〈新大字典〉"
390,貽厥,いけつ,貽す,のこ,◆２,"┌1.留める。伝える。
├2.天子の位を伝える。
└3.子孫。「貽厥子孫」→「その子孫に貽(ﾉｺ)す」の後半を省略してできた語。〈漢辞海〉
┌子孫。≒詒厥〈新漢和大字典〉
┌孫。または子孫に残すはかりごと。〈日本国語大辞典〉
┌子孫。｢詒(＝貽)厥孫謀｣→｢その孫謀を詒(＝貽:ﾉｺ)す」から。≒詒厥〈漢字源〉
◇漢字ペディア小見出し"
391,褒貶,ほうへん,貶す,けな,◆２,"┌ほめることとけなすこと。〈漢字ペディア〉
┌ほめると、そしる。毀誉褒貶。〈漢辞海〉
┌ほめることとけなすこと。事のよしあしを言うこと。〈大辞泉〉
◇漢字ペディア大見出し"
392,貶忽,へんこつ,貶む,さげす,◆２,軽視する。〈字通〉
393,贏儲,えいちょ,贏る,あま,◆２,"┌あまりあるたくわえ。≒余儲〈字源〉
┌余分なたくわえ。〈漢辞海〉
┌あまるほどあるたくわえ。〈漢字源〉"
394,贖罪,しょくざい,贖う,あがな,◆２,"1.金品を出して罪を免れること。
2.罪ほろぼしをすること。
3.キリスト教の教義の一つ。キリストが十字架にかかり、人々の罪をあがなったこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
395,顚跌,てんてつ,跌く,つまず,◆２,"┌≒顚蹶、顚躓
├1.つまずいて倒れる。
├2.苦しみあえぐ。
├3.失敗する。壊滅する。
└4.考えや行動が正常でなくなる。〈漢辞海〉
┌つまずきたおれる。≒顚躓、顚蹶、顚覆〈字源〉
┌つまずきたおれること。〈新大字典〉
┌ころび倒れること。転倒。転じて、しくじること。失敗すること。≒転跌〈日本国語大辞典〉
◇漢字ペディア小見出し"
396,跪捧,きほう,跪く,ひざまず,◆２,"┌ひざまずきてささげる。〈字源〉
┌ひざまずいてささげること。〈新大字典〉
◇漢字ペディア下付き"
397,跼足,きょくそく,跼る,せぐくま,◆２,"┌1.足をかがめる。
└2.足を上げる。短い時間をいう。〈漢辞海〉
┌足をかがめる。〈漢字源〉
┌足をかがめて事の到来を待つ意。〈新大字典〉
◇漢字ペディア小見出し"
398,踞侍,きょじ,踞る,うずくま,◆２,"┌うずくまって側にひかえる。〈漢字源〉
┌うずくまり側に控えること。〈新大字典〉
◇漢字ペディア小見出し"
399,蹙眉,しゅくび,蹙める,しか,◆２,"┌1.両眉の間をしかめる。
└2.間のつまった眉。〈漢字源〉
┌1.眉の間が狭いこと。
└2.眉をよせる。顔をしかめること。〈新大字典〉"
400,蹶躓,けっち,蹶れる,たお,◆２,"┌つまずく。つまずいてたおれる。〈漢字源〉
┌つまづく。〈字源〉
┌つまずくこと。つまずき倒れること。〈新大字典〉
◇漢字ペディア下付き"
401,蹲鴟,そんし,蹲る,うずくま,◆２,"┌1.芋。うずくまった鴟(ﾌｸﾛｳ)に形が似ていることから。
├2.橋の柱の下の砂の中に入れる横木。
└3.指で拳をやるときの親指。〈新漢和大字典〉
┌サトイモの別称。鴟(ﾌｸﾛｳ)がうずくまっている形に似ているのでいう。〈漢辞海〉
┌芋の異名。芋頭の形の似たるが故。〈字源〉"
402,頓躓,とんち,躓く,つまず,◆２,"┌たおれつまずくこと。〈新大字典〉
┌1.つまずいてたおれる。
├2.行き詰まる。苦しい状態になる。
└3.侮辱し、いたぶる。〈漢辞海〉
┌1.たおれつまずく。≒顚躓
└2.人の窮困の境におるにたとえる。〈字源〉"
403,軋轢,あつれき,轢る,きし,◆２,"┌関係が悪くなること。仲がこじれること。不和。〈漢字ペディア〉
┌仲が悪くなること。〈大辞泉〉
┌1.車輪がすれあってきしる。
└2.きしみあい。つぶしあい。不和になる。反目する。人と人との間の仲たがい。〈新漢和大字典〉
◇漢字ペディア大見出し
"
404,輾転,てんてん,輾る,めぐ,◆２,"1.車輪が回転すること。
2.不安や悩みのために、眠れずに寝返りを打つこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
405,逼邇,"ひつじ
ひょくじ",邇い,ちか,◆２,"┌1.近臣。
└2.せまる。近づく。〈漢辞海〉
┌近づく。〈字通〉"
406,逞志,ていし,逞しい,たくま,◆２,"┌自分の思うままに振る舞う。〈漢字源〉
┌志をたくましくすること。思うがままにすること。〈新大字典〉
┌志のままに振る舞う。〈字通〉"
407,遐邇,かじ,遐い,とお,◆２,"┌とおきと、ちかきと。≒遠近〈字源〉
┌遠い所と、近い所。遠近。〈新漢和大字典〉
┌遠い所と近い所。〈漢辞海〉
◇漢字ペディア下付き"
408,逾紀,ゆき,逾える,こ,◆２,"┌二十年をこえる。二十歳をこえる。〈漢辞海〉
┌二十歳過ぎ。〈字通〉"
409,肥遯,ひとん,遯れる,"のが
かく",◆２,"┌ゆったりと世をのがれる。〈字通〉
┌心がゆったりとして世を逃れかくる。≒高隠〈字源〉
┌心をゆったりとさせて、世俗から逃げかくれる。≒肥遁〈漢辞海〉
┌心に余裕をもって、俗世間を離れて住むこと。≒肥遁〈漢字源〉"
410,忽遽,こっきょ,遽か,にわ,◆２,"┌にわか。にわかに。≒卒遽〈字源〉
┌にわか。にわかに。〈新大字典〉
┌にわかに。〈字通〉"
411,急遽,きゅうきょ,遽しい,あわただ,◆２,"┌1.急に物事が行われるさま。
└2.あわただしく事を行うさま。いそいで。にわかに。〈大辞泉〉
┌大急ぎで。あわただしく。突然に物事をするようす。〈漢字ペディア〉
┌あわただしい。〈漢辞海〉
┌1.あわてる。
└2.(国)情勢が変化したため、あわてておこなうさま。にわかに大急ぎで。〈漢字源〉
◇漢字ペディア大見出し"
412,鄙諺,ひげん,鄙しい,いや,◆２,"┌世間で言われていることわざ。≒俚諺〈漢字ペディア〉
┌世間のことわざ。≒鄙語〈漢辞海〉
◇漢字ペディア大見出し"
413,醂柿,りんし,醂す,"さわ
あわ",◆２,"┌酒を使って渋を去ったたる柿。〈新漢和大字典〉
┌さわしがき。〈漢辞海〉"
414,銜尾,"かんび
がんび",銜える,くわ,◆２,"┌前の馬の尾を、後ろの馬がくわえる。また、前の馬と後ろの馬のくつわが接する意。〈新大字典〉
┌連なる。〈字通〉"
415,鏤氷,"ろうひょう
るひょう",鏤める,ちりば,◆２,"┌氷にきざみつける。無駄な努力をすることのたとえ。〈漢字源〉
┌氷に刻みつける。無益な労力を費やすたとえ。〈漢辞海〉
┌こおりにちりばむ。労して功なきにたとえる。〈字源〉"
416,鑠金,"しゃっきん
しゃくきん",鑠かす,と,◆２,"┌焼けて真っ赤に溶けた金属。〈漢字源〉
┌金をとかす。また、美しい金。〈字通〉
┌1.美しい黄金。一説に、熱で溶解した金。
├2.金を溶かすこと。勢いのはげしいことのたとえ。〈新大字典〉
┌1.金をとろかす。
└2.美くしき金。〈字源〉
◇漢字ペディア小見出し"
417,闡済,せんさい,闡く,ひら,◆２,"┌ひらき導いて成し遂げること。〈新大字典〉
┌ひらきみちびいて成し遂げる。〈字源〉"
418,陟方,ちょくほう,陟る,のぼ,◆２,"┌天子が四方視察の旅にのぼる。一説に、天子が天にのぼる。死ぬ。〈漢字源〉
┌1.天子が国内視察に出る。
└2.天子が天にのぼる。天子の死をいう。〈漢辞海〉
┌天子の崩御。天に昇る義。≒升遐、登遐〈字源〉"
419,霍然,かくぜん,霍か,にわ,◆２,"┌≒霍焉
├1.すみやかなさま。すばやいさま。たちまち。
└2.広々として大きいさま。〈漢辞海〉
┌≒霍焉
├1.ぱっと消え失せるさま。ぱっと飛び立つさま。
├2.はやいさま。にわかに。
└3.広々として大きいさま。≒廓然〈漢辞海〉
┌にわかに消え失せるさま。〈字源〉
◇漢字ペディア小見出し"
420,霎時,しょうじ,霎し,しば,◆２,"┌しばらくの間。ちょっとの間。暫時。副詞的にも用いる。〈大辞泉〉
┌片時。〈字通〉
┌ほんの少しの間。しばし。≒暫時〈漢字ペディア〉
◇漢字ペディア大見出し"
421,虔鞏,けんきょう,鞏い,かた,◆２,"┌堅固にする。〈字通〉
┌かたし。≒鞏固〈字源〉
┌かたいこと。〈新大字典〉"
422,韜面,とうめん,韜す,かく,◆２,"┌すぐれたる才能をつつみかくす。〈字源〉
┌すぐれていることをつつみ隠すこと。〈新大字典〉"
423,至竟,しきょう,竟に,つい,◆２,"┌結局。とどのつまり。〈漢字源〉
┌結局。つまり。〈漢辞海〉
┌つまり。結局。≒究竟〈字源〉"
424,期頤,きい,頤う,やしな,◆２,"┌百歳の齢。〈字源〉
┌百歳。〈漢辞海〉
┌百歳の人。期は求める、頤は養。養いを求める意。一説に、期はひとめぐり。人寿百年をひとめぐりとして、飲食居所すべて人に養われるので頤という。〈新大字典〉
◇漢字ペディア下付き"
425,頷首,がんしゅ,頷く,うなず,◆２,"┌うなずいて承知する。≒頷可〈漢辞海〉
┌うなずいて承知したという気持ちを示す。≒頷可〈漢字源〉
┌うなずいて許す意を示す。〈字源〉
◇漢字ペディア小見出し"
426,頽虧,たいき,頽れる,くず,◆２,"┌くずれかける。〈字源〉
┌くずれてかけること。〈新大字典〉
┌崩れる。〈字通〉
◇漢字ペディア下付き"
427,顫動,せんどう,顫える,ふる,◆２,"寒さや恐れのために、小刻みにふるえて動くこと。〈漢字ペディア〉
◇漢字ペディア大見出し"
428,凍餒,"とうだい
とうたい",餒える,う,◆２,"┌こごえることと飢えること。生活に苦しむこと。〈大辞泉〉
┌飢えたり凍えたりする。生活がきびしいことをいう。≒凍餓、凍飢〈漢辞海〉
┌凍え、飢える。衣食が欠乏する。≒凍餓、凍飢〈漢字源〉"
429,餮饕,てっとう,餮る,むさぼ,◆２,"┌悪獣の名。古銅器の文様に饕餮文(ﾄｳﾃﾂﾓﾝ)があり、おおむね器の鼻梁を中心とした虎の展開図を用いる。饕餮は虎を文様化したものであろう。≒饕餮〈字通〉
┌欲深く貪ること。〈新大字典〉
◇漢字ペディア下付き"
430,饒贍,じょうせん,饒か,ゆた,◆２,"┌ゆとりがある。ゆたかで充分に足りる。≒饒給、饒足〈漢字源〉
┌豊かで充分に満ち足りる。≒饒足〈漢辞海〉
┌ゆたかに足る。〈字源〉
┌豊で多いこと。〈新大字典〉"
