979,傴僂,◆２,うる,うろう,"┌1.背が曲がって小さいこと。
├2.背をかがめる。
└3.うやうやしくつつしむさま。〈漢字源〉
┌1.前かがみになる。
├2.背中の骨がもりあがる病気。またその人。せむし。
└3.うやうやしく、つつしむさま。〈漢辞海〉
┌1.腰をかがめること。また、腰が曲がっていること。
└2.佝僂(ｸﾙ)病。〈日本国語大辞典〉
★「傴僂」で「せむし／くぐせ」とも読む。〈漢字ペディア〉
◇漢字ペディア小見出し",
980,舟楫,◆２,しゅうしゅう,,"┌1.舟とかじ。転じて舟。
└2.舟で荷物を運搬すること。〈漢字ペディア〉
┌1.舟とかい。また、舟のこと。
└2.転じて、天子の政治を助ける臣下のたとえ。〈漢字源〉
◇漢字ペディア大見出し
●H17-2㈠
●H24-3㈠
●H28-3㈠",
981,藐焉,◆２,ばくえん,,"┌1.はるかに遠いさま。
└2.孤独なさま。〈漢字ペディア〉
┌非常に遠いさま。遠くてはっきりしないさま。〈大辞林〉
◇漢字ペディア大見出し
●H30-2㈠",
982,九竅,◆２,きゅうきょう,,"┌人体にある九つのあな。口が一つ、目･鼻･耳が各二つ、大小便の二つ。≒九穴〈漢字ペディア〉
┌人体のある九つの穴。口･両眼･両耳･両鼻孔･両便(大小便)の穴のこと。〈漢字源〉
◇漢字ペディア大見出し
●H17-2㈠
●H27-1㈠",
983,簞食,◆２,たんし,,"┌竹の器に入れた飯。〈大辞泉〉
┌竹の器に入れた飯。弁当。〈大辞泉〉",
984,彬彬,◆２,ひんぴん,,"┌1.文章の外形と実質とが共に備わっているさま。
└2.文物が盛んに興るさま。〈大辞林〉
┌外形と内容がそろって整い、調和がとれているさま。特に、文章についていう。≒斌斌〈漢字ペディア〉
★文質(ﾌﾞﾝｼﾂ)彬彬…外見と実質とがほどよく調和していること。〈大辞林〉
◇漢字ペディア大見出し",
985,饕餮,◆２,とうてつ,,"┌1.金銭や飲食などをむさぼること。きわめて貪欲なこと。また、その人。
└2.≒饕餮文〈日本国語大辞典〉
┌1.金銭や飲食をむさぼる。欲が深いさま。また、その人。
├2.舜の時代の蛮族の名。
└3.想像上の悪獣の名。青銅器の模様に用いた。〈漢辞海〉
┌1.財貨･金銭をむさぼること。
├2.凶悪な者のたとえ。
└3.怪獣の名。殷･周のころ、その姿を青銅器などに刻んで飾りとした。〈新漢和大字典〉
┌悪獣の名。古銅器の文様に饕餮文があり、おおむね器の鼻梁を中心とした虎の展開図を用いる。饕餮は虎を文様化したものであろう。〈字通〉
◇漢字ペディア下付き
●H21-3㈠
●H24-2㈠
●H29-3㈠「饕餮文(ﾄｳﾃﾂﾓﾝ)」",
986,畛畦,◆２,しんけい,,"┌田のうね。さかい。〈字通〉
┌さかい。物の隔てをなすにいう。〈字源〉
┌田のあぜ。田と田のさかい。転じて、へだてがあること。そのへだて。〈漢字ペディア〉
◇漢字ペディア大見出し
●H21-2㈠
●H25-2㈠
●H28-1㈠",
987,輦轂,◆２,れんこく,,"┌1.輦(ﾃｸﾞﾙﾏ)の轂(ｺｼｷ)。
└2.天子の乗り物。〈大辞泉〉
┌天子の乗る車。〈新漢和大字典〉
┌1.輦(ﾃｸﾞﾙﾏ)のこしき。
└2.天子の車。天皇の乗り物。〈漢字ペディア〉
★輦轂の下(ﾓﾄ)･･･天子のおひざもと。皇居のある地。首都。輦下(ﾚﾝｶ)。
◇漢字ペディア大見出し
●H21-2㈠",
988,孱顔,◆２,さんがん,せんがん,"┌高く険しいさま。巉巌。〈新漢和大字典〉
┌巉巌。山のけわしいさま。〈字通〉
┌1.そろっていないさま。
├2.山が険しいさま。また、高い峰。孱孱。
└3.色彩が鮮やかにまじりあうさま。〈漢辞海〉
●H30-1㈠",
989,仍孫,◆２,じょうそん,,"┌子孫の世代の一つで、子･孫･曾孫(ｿｳｿﾝ)･玄孫･来孫･昆孫･仍孫･雲孫となる。〈漢字源〉
┌自分から数えて七代目の孫。〈漢字ペディア〉
◇漢字ペディア大見出し
●H28-2㈠",
990,哽噎,◆２,こうえつ,,"┌のどにつかえる。また、むせぶ。むせび泣く。〈字通〉
┌のどを詰まらせて、むせび泣く。≒哽咽〈漢字源〉
●H23-3㈠
●H28-2㈠",
991,荐食,◆２,せんしょく,,"┌1.しきりに食べる。
└2.蚕が桑の葉をしきりに食べるように、つぎつぎに土地を侵略して自分のものとしてしまう。蚕食。〈漢字源〉
┌浸食。〈字通〉
●H28-2㈠",
992,圧状,◆２,おうじょう,,"┌1.脅しつけて強制的に書かせた文書。
└2.無理に押しつけて同意させること。当て字で「往生」とも書く。〈大辞泉〉
┌強制して書かせた文書。人に圧力をかけて書かせた書状。〈漢字ペディア〉
◇漢字ペディア大見出し
●H21-2㈠
●H25-1㈠
●R1-1㈠",
993,抔土,◆２,ほうど,,"┌1.手ですくうほどのわずかな土。
└2.墓の土。〈漢字源〉
┌一杯の土。〈字通〉
┌ひとつかみの土。また、陵墓の義。〈字源〉
●H29-1㈠",
994,汨没,◆２,こつぼつ,,"┌沈み没する。〈字通〉
┌沈みかくれるさま。〈字源〉
●H28-2㈠",
995,蔚薈,◆２,うつわい,いわい,"┌雲が興るさま。〈字通〉
┌1.雲や霧の盛んに起こるさま。
└2.草木の盛んに茂ること。〈新大字典〉
●H28-2㈠",
996,楔子,◆２,せっし,けっし,"┌1.くさび。
├2.元曲で、四幕でまとまらないとき加えられる短い一幕。
└3.明･清代、またはそれ以後の長編小説で、前置きの文章のこと。序章。プロローグ。〈漢字源〉
┌1.くさび。かすがい。
├2.物事の最も重要なところ。
└3.コッター。〈大辞泉〉
●H29-2㈠",
997,綏撫,◆２,すいぶ,,"┌なだめて、安らかにすること。安んじいたわること。〈漢字ペディア〉
┌なだめて、やすらかに落ち着かせる。〈漢字源〉
◇漢字ペディア大見出し
●H25-3㈠
●H28-2㈠
●H30-1㈠",
998,軫憂,◆２,しんゆう,,"┌いたみうれえる。きめ細かく心配する。〈漢字源〉
┌いたみ憂えること。重い心配。〈新大字典〉
●H28-2㈠",
999,殪没,◆２,えいぼつ,,"たおれ死ぬ。〈字通〉
●H28-2㈠",
1000,轡銜,◆２,ひかん,,"┌たづなと、くつわ。制御するたとえにも用いる。〈漢字源〉
┌たづなと、くつわ。自分の意のままに操るもののたとえ。〈漢辞海〉
◇漢字ペディア小見出し
●H13-1㈠
●H24-3㈠",
1001,寒窶,◆２,かんく,,"┌貧しくやつれる。〈字通〉
┌貧しくやつやつしい。〈字源〉
●H28-2㈠",
1002,冢塋,◆２,ちょうえい,,"┌盛り土をした墓。墳墓。〈漢字源〉
┌はか。つか。はかば。墓所。墳墓。冢墓。≒塚塋〈日本国語大辞典〉
◇漢字ペディア下付き
●H23-2㈠",
1003,勖勉,◆２,きょくべん,,"┌はげみつとめる。〈字通〉
┌努力する。〈漢字源〉
┌はげみつとめる。〈漢辞海〉
◇漢字ペディア小見出し
●H22-1㈠
●H25-3㈠",
1004,罍子,◆２,らいし,,"高坏(ﾀｶﾂｷ)に似た縁の高い器。酒や菓子などを盛った。〈大辞泉〉
●H28-1㈠",
1005,錙銖,◆２,ししゅ,,"┌ほんのわずかな目方。わずかなもの、つまらないもののたとえ。〈漢字源〉
┌わずか。きわめて少ないこと。〈漢字ペディア〉
◇漢字ペディア大見出し
●H19-2㈠",
1006,隴畝,◆２,ろうほ,,"┌1.うねとあぜ。田畑。
└2.田舎。また、民間。〈大辞泉〉
┌畑のうね。いなか･民間にたとえることもある。≒壟畝〈新漢和大字典〉
┌≒壟畝
├1.はたけ。
├2.いなか。
└3.民間。
●H8-3㈠",
1007,櫂歌,◆２,とうか,,"船頭が船をこぐときに歌う仕事の歌。ふなうた。〈漢字源〉
●H28-1㈠",
1008,崎嶇,◆２,きく,,"┌1.山道が曲がりくねってけわしいさま。
└2.世渡りの困難なさま。〈漢字ペディア〉
┌1.山道のけわしいさま。また、道がけわしくて行き悩むさま。
├2.世渡りが難しいこと。
└3.傾く。〈漢字源〉
◇漢字ペディア大見出し
●H18-3㈠",
1009,幎冒,◆２,べきぼう,,顔隠しで死者の顔を覆う。〈漢字源〉,
1010,鳧翁,◆２,ふおう,,"┌1.カモのくびに生えた毛。
└2.雄ガモ。〈新漢和大字典〉
┌1.雄ガモ。
└2.カモの首の毛。〈漢辞海〉
◇漢字ペディア小見出し
●H30-1㈠",
1011,悚懼,◆２,しょうく,,"┌おそれおののく。びくびくする。〈漢字源〉
┌おそれる。おそれすくむ。竦懼。〈漢辞海〉
┌おそれる。≒惶懼〈字源〉
●H11-3㈠",
1012,青瓷,◆２,せいじ,,"┌青磁。〈字通〉
┌磁器の一種。薄い緑や青の釉薬をかけた磁器。≒青磁〈漢辞海〉
●H24-2㈠
●H28-1㈠",
1013,啓迪,◆２,けいてき,,"┌教え導く。教導。〈漢字源〉
┌ひらき導くこと。啓誘。啓発。「迪」は導くの意。〈日本国語大辞典〉
┌教え導くこと。啓発すること。「啓」も「迪」も教え導く意。〈漢字ペディア〉
◇漢字ペディア大見出し
●H23-2㈠
●H26-1㈠",
1014,罌缶,◆２,おうふ,,"┌口の部分が小さく、腹部が大きい甕(ｶﾒ)。〈新漢和大字典〉
┌もたい(酒などを入れる甕(ｶﾒ))。〈字通〉
★｢缶(ﾌ)｣は常用漢字の｢缶(罐:ｶﾝ)」｣とは別字。
├『缶(ﾌ)･･･ほとぎ。もたい。』
└『缶(罐:ｶﾝ)･･･かま。かん。』
◇漢字ペディア小見出し
●H24-1㈠
●H25-3㈠
●H30-1㈠",
1015,頽檐,◆２,たいえん,,"語義未詳。
★おそらく頽簷(ﾀｲｴﾝ：くずれた軒。あばらや。)と同義。
●H13-2㈠
●H28-1㈠",
1016,薜蘿,◆２,へいら,,"┌1.かずらと、つた。つる状にのびてまとわりつく植物の総称。
└2.隠者の服。〈漢字源〉
┌1.カズラ。つる草の総称。
├2.カズラで織った布。
└3.隠者の住居。〈漢辞海〉
┌1.柾(ﾏｻｷ)の葛(ｶｽﾞﾗ)と、蔦葛(ﾂﾀｶｽﾞﾗ)。ふじかずら。
└2.その葛で織った布。粗末な服。特に、隠者の服。転じて、隠者の住居。〈日本国語大辞典〉
┌1.つる草。かずら。
└2.隠者の衣服。また、その住居。〈漢字ペディア〉
◇漢字ペディア大見出し
●H24-2㈠
●H28-1㈠",
1017,枳棘,◆２,ききょく,,"┌1.からたちと、いばら。ともに、とげのある木。
└2.人の邪魔をするもの。〈漢字源〉
┌1.とげのあるカラタチといばら。
└2.悪者･邪魔者のたとえ。〈漢字ペディア〉
★枳棘は鸞鳳(ﾗﾝﾎﾟｳ)の棲(ｽ)む所(ﾄｺﾛ)に非(ｱﾗ)ず…りっぱな人は自分の居場所を選ぶたとえ。また、すぐれた人は低い地位に甘んじるべきではないことのたとえ。とげのある枳棘のなかには、鸞鳥(ランチョウ)や鳳凰(ホウオウ)のような鳥はすまない意から。「枳棘」は悪い場所や低い地位のたとえ。「鸞鳳」は鸞鳥と鳳凰で、ともに神鳥。転じて、すぐれた人のたとえ。〈漢字ペディア〉
◇漢字ペディア大見出し
●H13-1㈠
●H17-2㈠",
1018,宝祚,◆２,ほうそ,,"┌天子の位。≒丕祚〈漢字源〉
┌天子の位。帝位。帝座。〈漢辞海〉
┌天子の位。あまつひつぎ。≒皇位、玉座〈漢字ペディア〉
◇漢字ペディア大見出し
●H28-1㈠",
1019,泛泛,◆２,はんぱん,,"┌1.うかび漂うさま。
├2.一面におおいかぶさるさま。
└3.うきうきと落ち着きのないさま。〈新漢和大字典〉
┌浮き漂うさま。広大で限りないさま。〈字通〉
┌1.水にうかびただようさま。
├2.水が満ちて流れるさま。
└3.軽々しいさま。〈漢字ペディア〉
◇漢字ペディア大見出し
●H9-3㈠
●H13-3㈠
●H20-3㈠",
1020,砌下,◆２,せいか,,"┌1.石の階段の下のあたり。
├2.軒下の雨だれを受けるための敷石。
└3.手紙の脇(ﾜｷ)づけに用いて敬意を示す語。≒足下〈漢字ペディア〉
┌1.石の階段のもと。
└2.手紙の宛名のそばに書き添えて敬意をあらわすことば。〈漢字源〉
◇漢字ペディア大見出し
●H28-1㈠",
1021,蕩滌,◆２,とうでき,,"┌あらいきよめる。〈字源〉
┌洗いのぞく。〈字通〉
┌あらいすすぐこと。≒盪滌、洗滌〈日本国語大辞典〉
◇漢字ペディア小見出し
●H19-2㈠",
1022,讖緯,◆２,しんい,,"┌未来の事を書きしるした書物と、神秘的な事を書き記した書物のこと。〈漢字源〉
┌未来の吉凶･禍福を予言した讖書と神秘的な事柄を説いた緯書。漢代に学問として流行した。〈漢字ペディア〉
◇漢字ペディア大見出し
●H26-2㈠
●H28-1㈠
●R1-2㈠",
1023,簒弑,◆２,さんし,さんしい,"┌君主を殺して、その位を奪うこと。〈日本国語大辞典〉
┌君主を殺害して、地位を横どりすること。〈漢字ペディア〉
◇漢字ペディア大見出し
●H21-2㈠",
1024,徼幸,◆２,きょうこう,ぎょうこう,"┌まぐれ当たりの幸福を求めること。また、その幸福。こぼれざいわい。〈漢字ペディア〉
┌まぐれあたりの幸運を求める。また、その幸運。≒徼倖〈新漢和大字典〉
◇漢字ペディア大見出し
●H10-2㈠
●H14-3㈠
●H20-3㈠",
