476,【糒】と醪酒をたずさえる,◆２,"ほしいい
かれいい
ほしい","関連熟語：脯糒（ホビ）
★糒／干飯／乾飯（ほしいい）
貯蔵用に米を蒸して乾燥させたもの。湯水に浸して食べる。〈漢字ペディア〉
●H24-3㈠
"
477,【絮】い話なので聞き流す,◆２,くど,"関連熟語：絮説（ジョセツ）
●H09-3㈠
"
478,【纔】かに人を通せるのみ,◆２,わず,"関連熟語：--
★纔か（わず-か）
かろうじて。やっとのことで。ようやく。〈漢字ペディア〉
●H08-2㈠／●H13-2㈠／●H16-2㈠
"
479,【耜】の手入れを怠らない,◆２,すき,"関連熟語：覃耜（タンシ／エンシ）
★耜（すき）
土を掘り起こすための農具。〈漢字ペディア〉
●H25-2㈠
"
480,【聊】かこれで責任を果たした,◆２,いささ,"関連熟語：聊爾（リョウジ）
★聊か（いささ-か）
1.わずかに。すこし。
2.しばらく。とりあえず。〈漢字ペディア〉
●H06-1㈠
"
481,【肆】は軒を争い、幌は風に翻る,◆２,みせ,"関連熟語：肆廛（シテン）
★肆（みせ）
商品を並べて販売するみせ。店舗。市場。〈漢字ペディア〉
"
482,【腥】い風が吹いて来る,◆２,なまぐさ,"関連熟語：腥風（セイフウ）
★腥い（なまぐさ-い）
1.生肉のにおいのするさま。
2.生々しく世俗的であるさま。〈漢字ペディア〉
●H07-3㈠／●H16-3㈠
"
483,【膰】とて神供の直会（なおらい）を群臣に頒かち賜う,◆２,ひもろぎ,"関連熟語：膰肉（ハンニク）
★膰（ひもろぎ）
祖先のみたまやなどの祭りに供える、火であぶった肉。〈漢字ペディア〉
●R01-3㈠
"
484,【莨】にするにはまだ早い,◆２,たばこ,"関連熟語：莨莠（ロウユウ）
★莨／煙草（たばこ）
1.ナス科の多年草。温帯では一年草。南米原産。葉は先のとがった卵形で大きく、ニコチンを含む。
2.タバコの葉を乾燥させてきざみ、火をつけて煙を吸う嗜好品。〈漢字ペディア〉
●H18-1㈠／●H25-2㈠
"
485,【菘】は春の七草の一つである,◆２,すずな,"関連熟語：--
★菘／鈴菜（すずな）
カブの別称。春の七草の一つ。〈漢字ペディア〉
●H14-3㈠／●H21-1㈠
"
486,【萍】の生活を余儀なくされる,◆２,うきくさ,"関連熟語：萍水（ヘイスイ）
★浮萍／浮草／萍（うきくさ）
1.ウキクサ科の多年草。池沼などの水面に浮かぶ。三個の平らな葉状体の中央から数本のひげ根を出す。
2.水面に浮かんで生える草の総称。
3.不安定で落ち着かない生活のたとえ。〈漢字ペディア〉
●H10-1㈠／●H18-3㈠
"
487,【謾】いて二代目を名乗る,◆２,あざむ,"関連熟語：欺謾（ギマン）
★謾く（あざむ-く）
だます。たぶらかす。言葉で真実を覆いかくす。〈漢字ペディア〉
●H24-1㈠
"
488,【贏】ち得たり青楼薄倖の名,◆２,か,"関連熟語：輸贏（シュエイ／ユエイ）
★贏つ（か-つ）
賭けや競争で相手を負かす。勝負事にかってもうける。〈漢字ペディア〉
●H13-3㈠
"
489,【蹌】くような足どりだった,◆２,よろめ,"関連熟語：蹌踉（ソウロウ）
●H05-2㈠
"
490,【迥】かに翠黛を望む,◆２,はる,"関連熟語：迥遼（ケイリョウ）
★迥か（はる-か）
遠く離れているさま。距離が隔たり遠いさま。道程がはるかな意を表す。〈漢字ペディア〉
●H20-2㈠
"
491,【遐】きに陟るに必ず邇きよりす,◆２,とお,"関連熟語：遐邇（カジ）
★遐い（とお-い）
道のへだたりがある意で、はるか。距離がかけ離れているさま。〈漢字ペディア〉
●H13-2㈠／●R01-3㈠
"
492,【霍】かに消え失せて影も形もない,◆２,にわ,"関連熟語：霍然（カクゼン）
★霍か（にわ-か）
すばやいさま。たちまち。〈漢字ペディア〉
●H27-1㈠
"
493,【霾】る中を夕日が没する,◆２,つちふ,"関連熟語：霾翳（バイエイ）
★霾る／土降る（つちふ-る）
黄砂が降る。〈漢字ペディア〉
●H17-2㈠／●H21-1㈠／●H22-3㈠／●H25-2㈠
"
494,【颶】が庭の木の葉を舞い上げた,◆２,つむじかぜ,"関連熟語：颶風（グフウ）
●H11-3㈠
"
495,【餽】るに砂金一封を以てす,◆２,おく,"関連熟語：餽遺（キイ）
★餽る／饋る（おく-る）
物品をおくり供える。特に、食物をおくる。〈漢字ペディア〉
●H21-2㈠／●H23-1㈠／●H28-2㈠
"
496,【饑神】に取り憑かれたらしい,◆２,ひだるがみ,"関連熟語：--
★饑神（ひだるがみ）
山中などで人を急に空腹にさせるという神。〈日本国語大辞典〉
●R02-3㈠
"
497,【饒】かに雅味を帯びている,◆２,ゆた,"関連熟語：富饒（フジョウ／フウジョウ／フニョウ）
★饒か（ゆた-か）
物が十分にあるさま。物が多く、富んでいるさま。〈漢字ペディア〉
●H06-3㈠／●H14-1㈠／●H19-1㈠
"
498,【鬮】に当たった者が役に就いた,◆２,くじ,"関連熟語：鬮令（キュウレイ）
★鬮（くじ）
吉凶を占ったり、物事を決めたりする方法。または、それに用いる紙片や木片。〈漢字ペディア〉
●H15-3㈠
"
499,【鯢】の多くは沼沢に棲息する,◆２,さんしょううお,"関連熟語：尺沢之鯢（セキタクノゲイ）
★山椒魚／鯢（さんしょううお）
サンショウウオ科・アンビストマ科・プレソドン科の両生類の総称。形はイモリに似て、沼地や谷川にすむ。古くから薬用とした。ハタケドジョウ。ハジカミウオ。〈漢字ペディア〉
●H19-3㈠
"
500,【鯡】の群れが海の色を変えた,◆２,にしん,"関連熟語：--
★鰊／鯡（にしん）
ニシン科の海魚。寒流性の回遊魚で、北太平洋や北大西洋に分布。全長約三〇センチメートル。背は暗青色、腹は銀白色。卵は「数の子」という。食用。カド。カドイワシ。〈漢字ペディア〉
●H30-1㈠
"
501,【鰮】の群れが海の色を変ずる,◆２,いわし,"関連熟語：--
★鰮／鰯（いわし）
イワシ科の海魚の総称。マイワシ・カタクチイワシ・ウルメイワシなど。群れをなして海面近くを泳ぐ。〈漢字ペディア〉
●H28-2㈠
"
502,ああ人【譁】しくすること無く命を聴け,◆２,"かまびす
やかま","関連熟語：譁笑（カショウ）
★嘩しい／譁しい（かまびす-しい）
やかましく騒ぎたてるさま。やかましい。〈漢字ペディア〉
"
503,あけて出て入る所【閉】てぬ人いと憎し,◆２,た,"関連熟語：--
★閉てる（た-てる）
戸･ふすま･とびらなどをしめる。とざす。〈漢字ペディア〉
●H29-3㈠
"
504,あしひきの野行き山行き【潦】川行き渡る,◆２,にわたずみ,"関連熟語：潦水（ロウスイ）
★潦（にわたずみ）
雨が降って路上や庭などにたまった水。潦水(ﾛｳｽｲ)。〈漢字ペディア〉
●R01-1㈠
"
505,この件が二人を結びつける【紲】になった,◆２,きずな,"関連熟語：羈紲（キセツ）
★紲（きずな）
1.牛馬などをつないでおくつな。
2.罪人や物をしばるなわ。〈漢字ペディア〉
"
506,これで【鳧】がついた,◆２,けり,"関連熟語：--
★鳧（けり）
1.チドリ科の鳥。日本で繁殖し、冬は南方に渡る。大きさはハトほど。背は灰褐色で、腹は白く胸に黒い帯がある。
2.物事の終わり。古語の過去の伝聞を表す助動詞「けり」からで、「鳧」を当てて用いる。〈漢字ペディア〉
●H14-3㈠
"
507,さかしまに【頤】わるるも吉なり,◆２,やしな,"関連熟語：期頤（キイ）
★頤う（やしな-う）
保養する。〈漢辞海〉
●H12-2㈠
"
508,その大宝を【嗇】しみ、その陳を棄つ,◆２,お,"関連熟語：吝嗇（リンショク）
★嗇しむ（お-しむ）
ものおしみする。だしおしみする。〈漢字ペディア〉
"
509,その徳天の如し、【盍】ぞ石室に蔵さざらんや,◆２,なん,"関連熟語：--
★盍ぞ（なん-ぞ）
どうして…しないのか。…すればよいのに。〈漢字ペディア〉
"
510,それ【逋】れ逃げ、その国に帰る,◆２,のが,"関連熟語：逋税（ホゼイ）
★逋れる（のが-れる）
悪事をはたらいて逃げ隠れする。また、税金や借金が払えないで、逃げてゆくえをくらます。〈漢字ペディア〉
●H27-2㈠
"
511,それよりは【霎】し牙を磨こう,◆２,しば,"関連熟語：霎時（ショウジ）
●H11-2㈠
"
512,それを【糺】すのもはばかられる,◆２,ただ,"関連熟語：糺明（キュウメイ）
★糾す／糺す（ただ-す）
あやまちや罪などを問いただす。取り調べる。〈漢字ペディア〉
●H11-1㈠
"
513,たくみな用兵により【亟】隣国を破った,◆２,しばしば,"関連熟語：亟絶（キゼツ）
★亟（しばしば）
たびたび。何度も繰り返す意。〈漢辞海〉
●H12-3㈠／●H17-3㈠／●H19-2㈠／●H22-2㈠
"
514,ただ【片才】を聞き伝えて心を動かす,◆２,かたかど,"関連熟語：--
★片才（かたかど）
少しばかりの才能。わずかな才芸。〈漢字ペディア〉
●R02-3㈠
"
515,とめどなく財貨を【饕】る,◆２,むさぼ,"関連熟語：饕餮（トウテツ）
★饕る（むさぼ-る）
財貨･飲食などむやみに欲しがる。〈漢字ペディア〉
●H08-2㈠／●H17-1㈠
"
516,どうにも気が【餒】えてならぬ,◆２,う,"関連熟語：凍餒（トウタイ／トウダイ）
★餒える（う-える）
食べる物がなく、ひどく腹がすく。栄養不足でからだがぐったりとする。〈漢字ペディア〉
●H28-2㈠
"
517,なんぞ【啻】に走るのみならんや,◆２,ただ,"関連熟語：--
★啻に（ただ-に）
単に。…だけ。多く、あとに「のみならず」などの言葉をともなう。〈漢字ペディア〉
●H08-3㈠／●H15-2㈠
"
518,ひとり【狐憑】きのような顔をしていた,◆２,きつねつ,"関連熟語：憑依（ヒョウイ）
★狐付き／狐憑き（きつねつ-き）
キツネの霊がとりついて起こると信じられていた、精神の錯乱状態。また、その人。〈漢字ペディア〉
"
519,またぞろ蕩心が【熾】んになる,◆２,さか,"関連熟語：熾昌（シショウ）
★熾ん（さか-ん）
勢いのよいさま。〈漢字ペディア〉
●H22-2㈠
"
520,やおら【蓍】を手に取った,◆２,"めどぎ
めどはぎ","関連熟語：蓍亀（シキ）
★蓍（めどぎ）
占いに用いる道具。メドハギの茎を五〇本用いて占ったが、後世は竹製の細い棒を用いる。筮竹(ｾﾞｲﾁｸ)。〈漢字ペディア〉
★蓍／蓍萩／鉄掃箒（めどはぎ）
マメ科の小低木状多年草。草原や路傍に自生。夏、紫の筋のある白い小花を開く。〈漢字ペディア〉
●H30-1㈠
"
521,わざと【恍】けてずるを極める,◆２,とぼ,"関連熟語：恍惚（コウコツ）
★恍ける（とぼ-ける）
1.知らないふりをする。しらばくれる。
2.こっけいな言動をする。
3.頭がはたらかなくなる。ぼける。〈漢字ペディア〉
"
522,悪政は世の条理を【紊】れさせる,◆２,みだ,"関連熟語：紊乱（ブンラン／ビンラン）
★紊れる（みだ-れる）
さまざまに入り混じって、秩序などがなくなる。入り組んで筋道が立たなくなる。〈漢字ペディア〉
●H15-2㈠
"
523,宛も天地の如くに君を【憑】んでいた,◆２,たの,"関連熟語：憑依（ヒョウイ）
★憑む（たの-む）
たのみにする。たよる。また、よりどころとする。
●H29-2㈠
"
524,或いは【黜】け或いは放つ,◆２,しりぞ,"関連熟語：黜陟（チュッチョク）
★黜ける（しりぞ-ける）
地位や官職からはずす。官位を罷免する。〈漢字ペディア〉
●H11-3㈠／●H21-1㈠
"
525,或いは巾車に命じ、或いは孤舟に【棹】す,◆２,さおさ,"関連熟語：棹歌（トウカ）
★棹す（さおさ-す）
1.さおで水底をついて、舟を進める。
2.時流にうまくのる。〈漢字ペディア〉
"
